 92.0000 30.5000 14.0000  2.9113
 92.0000 30.0000 14.0000  3.1683
 92.0000 29.5000 14.0000  3.1683
 92.0000 29.0000 14.0000  2.9113
 92.0000 28.5000 14.0000  2.9113
 92.0000 28.0000 14.0000  3.1683
 92.5000 32.5000 14.0000  3.1683
 92.5000 32.0000 14.0000  2.9113
 92.5000 31.5000 14.0000  2.9113
 92.5000 31.0000 14.0000  3.1683
 92.5000 30.5000 14.0000  3.1683
 92.5000 30.0000 14.0000  2.9113
 92.5000 29.5000 14.0000  2.9113
 92.5000 29.0000 14.0000  3.1683
 92.5000 28.5000 14.0000  3.1683
 92.5000 28.0000 14.0000  2.9113
 93.0000 32.5000 14.0000  3.1683
 93.0000 32.0000 14.0000  2.9113
 93.0000 31.5000 14.0000  2.9113
 93.0000 31.0000 14.0000  3.1683
 93.0000 30.5000 14.0000  3.1683
 93.0000 30.0000 14.0000  2.9113
 93.0000 29.5000 14.0000  2.9113
 93.0000 29.0000 14.0000  3.1683
 93.0000 28.5000 14.0000  3.1683
 93.0000 28.0000 14.0000  2.9113
 93.5000 32.5000 14.0000  2.9113
 93.5000 32.0000 14.0000  3.1683
 93.5000 31.5000 14.0000  3.1683
 93.5000 31.0000 14.0000  2.9113
 93.5000 30.5000 14.0000  2.9113
 93.5000 30.0000 14.0000  3.1683
 93.5000 29.5000 14.0000  3.1683
 93.5000 29.0000 14.0000  2.9113
 93.5000 28.5000 14.0000  2.9113
 93.5000 28.0000 14.0000  3.1683
 94.0000 32.5000 14.0000  2.9113
 94.0000 32.0000 14.0000  3.1683
 94.0000 31.5000 14.0000  3.1683
 94.0000 31.0000 14.0000  2.9113
 94.0000 30.5000 14.0000  2.9113
 94.0000 30.0000 14.0000  3.1683
 94.0000 29.5000 14.0000  3.1683
 94.0000 29.0000 14.0000  2.9113
 94.0000 28.5000 14.0000  2.9113
 94.0000 28.0000 14.0000  3.1683
 94.5000 32.5000 14.0000  3.1683
 94.5000 32.0000 14.0000  2.9113
 94.5000 31.5000 14.0000  2.9113
 94.5000 31.0000 14.0000  3.1683
 94.5000 30.5000 14.0000  3.1683
 94.5000 30.0000 14.0000  2.9113
 94.5000 29.5000 14.0000  2.9113
 94.5000 29.0000 14.0000  3.1683
 94.5000 28.5000 14.0000  3.1683
 94.5000 28.0000 14.0000  2.9113
 95.0000 32.5000 14.0000  3.1683
 95.0000 32.0000 14.0000  2.9113
 95.0000 31.5000 14.0000  2.9113
 95.0000 31.0000 14.0000  3.1683
 95.0000 30.5000 14.0000  3.1683
 95.0000 30.0000 14.0000  2.9113
 95.0000 29.5000 14.0000  2.9113
 95.0000 29.0000 14.0000  3.1683
 95.0000 28.5000 14.0000  3.1683
 95.0000 28.0000 14.0000  2.9113
 95.5000 32.5000 14.0000  2.9113
 95.5000 32.0000 14.0000  3.1683
 95.5000 31.5000 14.0000  3.1683
 95.5000 31.0000 14.0000  2.9113
 95.5000 30.5000 14.0000  2.9113
 95.5000 30.0000 14.0000  3.1683
 95.5000 29.5000 14.0000  3.1683
 95.5000 29.0000 14.0000  2.9113
 95.5000 28.5000 14.0000  2.9113
 95.5000 28.0000 14.0000  3.1683
 96.0000 32.5000 14.0000  2.9113
 96.0000 32.0000 14.0000  3.1683
 96.0000 31.5000 14.0000  3.1683
 96.0000 31.0000 14.0000  2.9113
 96.0000 30.5000 14.0000  2.9113
 96.0000 30.0000 14.0000  3.1683
 96.0000 29.5000 14.0000  3.1683
 96.0000 29.0000 14.0000  2.9113
 96.0000 28.5000 14.0000  2.9113
 96.0000 28.0000 14.0000  3.1683
 96.5000 32.5000 14.0000  3.1683
 96.5000 32.0000 14.0000  2.9113
 96.5000 31.5000 14.0000  2.9113
 96.5000 31.0000 14.0000  3.1683
 96.5000 30.5000 14.0000  3.1683
 96.5000 30.0000 14.0000  2.9113
 96.5000 29.5000 14.0000  2.9113
 96.5000 29.0000 14.0000  3.1683
 96.5000 28.5000 14.0000  3.1683
 96.5000 28.0000 14.0000  2.9113
 97.0000 32.5000 14.0000  3.1683
 97.0000 32.0000 14.0000  2.9113
 97.0000 31.5000 14.0000  2.9113
 97.0000 31.0000 14.0000  3.1683
 97.0000 30.5000 14.0000  3.1683
 97.0000 30.0000 14.0000  2.9113
 97.0000 29.5000 14.0000  2.9113
 97.0000 29.0000 14.0000  3.1683
 97.0000 28.5000 14.0000  3.1683
 97.0000 28.0000 14.0000  2.9113
 97.5000 32.5000 14.0000  2.9113
 97.5000 32.0000 14.0000  3.1683
 97.5000 31.5000 14.0000  3.1683
 97.5000 31.0000 14.0000  2.9113
 97.5000 30.5000 14.0000  2.9113
 97.5000 30.0000 14.0000  3.1683
 97.5000 29.5000 14.0000  3.1683
 97.5000 29.0000 14.0000  2.9113
 97.5000 28.5000 14.0000  2.9113
 97.5000 28.0000 14.0000  3.1683
 98.0000 32.5000 14.0000  2.9113
 98.0000 32.0000 14.0000  3.1683
 98.0000 31.5000 14.0000  3.1683
 98.0000 31.0000 14.0000  2.9113
 98.0000 30.5000 14.0000  2.9113
 98.0000 30.0000 14.0000  3.1683
 98.0000 29.5000 14.0000  3.1683
 98.0000 29.0000 14.0000  2.9113
 98.0000 28.5000 14.0000  2.9113
 98.0000 28.0000 14.0000  3.1683
 98.5000 32.5000 14.0000  3.1683
 98.5000 32.0000 14.0000  2.9113
 98.5000 31.5000 14.0000  2.9113
 98.5000 31.0000 14.0000  3.1683
 98.5000 30.5000 14.0000  3.1683
 98.5000 30.0000 14.0000  2.9113
 98.5000 29.5000 14.0000  2.9113
 98.5000 29.0000 14.0000  3.1683
 98.5000 28.5000 14.0000  3.1683
 98.5000 28.0000 14.0000  2.9113
 90.5000 32.5000 15.0000  3.1786
 90.5000 32.0000 15.0000  2.9194
 90.5000 31.5000 15.0000  2.9194
 90.5000 31.0000 15.0000  3.1786
 90.5000 30.5000 15.0000  3.1786
 90.5000 30.0000 15.0000  2.9194
 90.5000 29.5000 15.0000  2.9194
 90.5000 29.0000 15.0000  3.1786
 90.5000 28.5000 15.0000  3.1786
 90.5000 28.0000 15.0000  2.9194
 91.0000 32.5000 15.0000  3.1786
 91.0000 32.0000 15.0000  2.9194
 91.0000 31.5000 15.0000  2.9194
 91.0000 31.0000 15.0000  3.1786
 91.0000 30.5000 15.0000  3.1786
 91.0000 30.0000 15.0000  2.9194
 91.0000 29.5000 15.0000  2.9194
 91.0000 29.0000 15.0000  3.1786
 91.0000 28.5000 15.0000  3.1786
 91.0000 28.0000 15.0000  2.9194
 91.5000 32.5000 15.0000  2.9194
 91.5000 32.0000 15.0000  3.1786
 91.5000 31.5000 15.0000  3.1786
 91.5000 31.0000 15.0000  2.9194
 91.5000 30.5000 15.0000  2.9194
 91.5000 30.0000 15.0000  3.1786
 91.5000 29.5000 15.0000  3.1786
 91.5000 29.0000 15.0000  2.9194
 91.5000 28.5000 15.0000  2.9194
 91.5000 28.0000 15.0000  3.1786
 92.0000 32.5000 15.0000  2.9194
 92.0000 32.0000 15.0000  3.1786
 92.0000 31.5000 15.0000  3.1786
 92.0000 31.0000 15.0000  2.9194
 92.0000 30.5000 15.0000  2.9194
 92.0000 30.0000 15.0000  3.1786
 92.0000 29.5000 15.0000  3.1786
 92.0000 29.0000 15.0000  2.9194
 92.0000 28.5000 15.0000  2.9194
 92.0000 28.0000 15.0000  3.1786
 92.5000 32.5000 15.0000  3.1786
 92.5000 32.0000 15.0000  2.9194
 92.5000 31.5000 15.0000  2.9194
 92.5000 31.0000 15.0000  3.1786
 92.5000 30.5000 15.0000  3.1786
 92.5000 30.0000 15.0000  2.9194
 92.5000 29.5000 15.0000  2.9194
 92.5000 29.0000 15.0000  3.1786
 92.5000 28.5000 15.0000  3.1786
 92.5000 28.0000 15.0000  2.9194
 93.0000 32.5000 15.0000  3.1786
 93.0000 32.0000 15.0000  2.9194
 93.0000 31.5000 15.0000  2.9194
 93.0000 31.0000 15.0000  3.1786
 93.0000 30.5000 15.0000  3.1786
 93.0000 30.0000 15.0000  2.9194
 93.0000 29.5000 15.0000  2.9194
 93.0000 29.0000 15.0000  3.1786
 93.0000 28.5000 15.0000  3.1786
 93.0000 28.0000 15.0000  2.9194
 93.5000 32.5000 15.0000  2.9194
 93.5000 32.0000 15.0000  3.1786
 93.5000 31.5000 15.0000  3.1786
 93.5000 31.0000 15.0000  2.9194
 93.5000 30.5000 15.0000  2.9194
 93.5000 30.0000 15.0000  3.1786
 93.5000 29.5000 15.0000  3.1786
 93.5000 29.0000 15.0000  2.9194
 93.5000 28.5000 15.0000  2.9194
 93.5000 28.0000 15.0000  3.1786
 94.0000 32.5000 15.0000  2.9194
 94.0000 32.0000 15.0000  3.1786
 94.0000 31.5000 15.0000  3.1786
 94.0000 31.0000 15.0000  2.9194
 94.0000 30.5000 15.0000  2.9194
 94.0000 30.0000 15.0000  3.1786
 94.0000 29.5000 15.0000  3.1786
 94.0000 29.0000 15.0000  2.9194
 94.0000 28.5000 15.0000  2.9194
 94.0000 28.0000 15.0000  3.1786
 94.5000 32.5000 15.0000  3.1786
 94.5000 32.0000 15.0000  2.9194
 94.5000 31.5000 15.0000  2.9194
 94.5000 31.0000 15.0000  3.1786
 94.5000 30.5000 15.0000  3.1786
 94.5000 30.0000 15.0000  2.9194
 94.5000 29.5000 15.0000  2.9194
 94.5000 29.0000 15.0000  3.1786
 94.5000 28.5000 15.0000  3.1786
 94.5000 28.0000 15.0000  2.9194
 95.0000 32.5000 15.0000  3.1786
 95.0000 32.0000 15.0000  2.9194
 95.0000 31.5000 15.0000  2.9194
 95.0000 31.0000 15.0000  3.1786
 95.0000 30.5000 15.0000  3.1786
 95.0000 30.0000 15.0000  2.9194
 95.0000 29.5000 15.0000  2.9194
 95.0000 29.0000 15.0000  3.1786
 95.0000 28.5000 15.0000  3.1786
 95.0000 28.0000 15.0000  2.9194
 95.5000 32.5000 15.0000  2.9194
 95.5000 32.0000 15.0000  3.1786
 95.5000 31.5000 15.0000  3.1786
 95.5000 31.0000 15.0000  2.9194
 95.5000 30.5000 15.0000  2.9194
 95.5000 30.0000 15.0000  3.1786
 95.5000 29.5000 15.0000  3.1786
 95.5000 29.0000 15.0000  2.9194
 95.5000 28.5000 15.0000  2.9194
 95.5000 28.0000 15.0000  3.1786
 96.0000 32.5000 15.0000  2.9194
 96.0000 32.0000 15.0000  3.1786
 96.0000 31.5000 15.0000  3.1786
 96.0000 31.0000 15.0000  2.9194
 96.0000 30.5000 15.0000  2.9194
 96.0000 30.0000 15.0000  3.1786
 96.0000 29.5000 15.0000  3.1786
 96.0000 29.0000 15.0000  2.9194
 96.0000 28.5000 15.0000  2.9194
 96.0000 28.0000 15.0000  3.1786
 96.5000 32.5000 15.0000  3.1786
 96.5000 32.0000 15.0000  2.9194
 96.5000 31.5000 15.0000  2.9194
 96.5000 31.0000 15.0000  3.1786
 96.5000 30.5000 15.0000  3.1786
 96.5000 30.0000 15.0000  2.9194
 96.5000 29.5000 15.0000  2.9194
 96.5000 29.0000 15.0000  3.1786
 96.5000 28.5000 15.0000  3.1786
 96.5000 28.0000 15.0000  2.9194
 97.0000 32.5000 15.0000  3.1786
 97.0000 32.0000 15.0000  2.9194
 97.0000 31.5000 15.0000  2.9194
 97.0000 31.0000 15.0000  3.1786
 97.0000 30.5000 15.0000  3.1786
 97.0000 30.0000 15.0000  2.9194
 97.0000 29.5000 15.0000  2.9194
 97.0000 29.0000 15.0000  3.1786
 97.0000 28.5000 15.0000  3.1786
 97.0000 28.0000 15.0000  2.9194
 97.5000 32.5000 15.0000  2.9194
 97.5000 32.0000 15.0000  3.1786
 97.5000 31.5000 15.0000  3.1786
 97.5000 31.0000 15.0000  2.9194
 97.5000 30.5000 15.0000  2.9194
 97.5000 30.0000 15.0000  3.1786
 97.5000 29.5000 15.0000  3.1786
 97.5000 29.0000 15.0000  2.9194
 97.5000 28.5000 15.0000  2.9194
 97.5000 28.0000 15.0000  3.1786
 98.0000 32.5000 15.0000  2.9194
 98.0000 32.0000 15.0000  3.1786
 98.0000 31.5000 15.0000  3.1786
 98.0000 31.0000 15.0000  2.9194
 98.0000 30.5000 15.0000  2.9194
 98.0000 30.0000 15.0000  3.1786
 98.0000 29.5000 15.0000  3.1786
 98.0000 29.0000 15.0000  2.9194
 98.0000 28.5000 15.0000  2.9194
 98.0000 28.0000 15.0000  3.1786
 98.5000 32.5000 15.0000  3.1786
 98.5000 32.0000 15.0000  2.9194
 98.5000 31.5000 15.0000  2.9194
 98.5000 31.0000 15.0000  3.1786
 98.5000 30.5000 15.0000  3.1786
 98.5000 30.0000 15.0000  2.9194
 98.5000 29.5000 15.0000  2.9194
 98.5000 29.0000 15.0000  3.1786
 98.5000 28.5000 15.0000  3.1786
 98.5000 28.0000 15.0000  2.9194
 90.5000 32.5000 16.0000  3.1894
 90.5000 32.0000 16.0000  2.9278
 90.5000 31.5000 16.0000  2.9278
 90.5000 31.0000 16.0000  3.1894
 90.5000 30.5000 16.0000  3.1894
 90.5000 30.0000 16.0000  2.9278
 90.5000 29.5000 16.0000  2.9278
 90.5000 29.0000 16.0000  3.1894
 90.5000 28.5000 16.0000  3.1894
 90.5000 28.0000 16.0000  2.9278
 91.0000 32.5000 16.0000  3.1894
 91.0000 32.0000 16.0000  2.9278
 91.0000 31.5000 16.0000  2.9278
 91.0000 31.0000 16.0000  3.1894
 91.0000 30.5000 16.0000  3.1894
 91.0000 30.0000 16.0000  2.9278
 91.0000 29.5000 16.0000  2.9278
 91.0000 29.0000 16.0000  3.1894
 91.0000 28.5000 16.0000  3.1894
 91.0000 28.0000 16.0000  2.9278
 91.5000 32.5000 16.0000  2.9278
 91.5000 32.0000 16.0000  3.1894
 91.5000 31.5000 16.0000  3.1894
 91.5000 31.0000 16.0000  2.9278
 91.5000 30.5000 16.0000  2.9278
 91.5000 30.0000 16.0000  3.1894
 91.5000 29.5000 16.0000  3.1894
 91.5000 29.0000 16.0000  2.9278
 91.5000 28.5000 16.0000  2.9278
 91.5000 28.0000 16.0000  3.1894
 92.0000 32.5000 16.0000  2.9278
 92.0000 32.0000 16.0000  3.1894
 92.0000 31.5000 16.0000  3.1894
 92.0000 31.0000 16.0000  2.9278
 92.0000 30.5000 16.0000  2.9278
 92.0000 30.0000 16.0000  3.1894
 92.0000 29.5000 16.0000  3.1894
 92.0000 29.0000 16.0000  2.9278
 92.0000 28.5000 16.0000  2.9278
 92.0000 28.0000 16.0000  3.1894
 92.5000 32.5000 16.0000  3.1894
 92.5000 32.0000 16.0000  2.9278
 92.5000 31.5000 16.0000  2.9278
 92.5000 31.0000 16.0000  3.1894
 92.5000 30.5000 16.0000  3.1894
 92.5000 30.0000 16.0000  2.9278
 92.5000 29.5000 16.0000  2.9278
 92.5000 29.0000 16.0000  3.1894
 92.5000 28.5000 16.0000  3.1894
 92.5000 28.0000 16.0000  2.9278
 93.0000 32.5000 16.0000  3.1894
 93.0000 32.0000 16.0000  2.9278
 93.0000 31.5000 16.0000  2.9278
 93.0000 31.0000 16.0000  3.1894
 93.0000 30.5000 16.0000  3.1894
 93.0000 30.0000 16.0000  2.9278
 93.0000 29.5000 16.0000  2.9278
 93.0000 29.0000 16.0000  3.1894
 93.0000 28.5000 16.0000  3.1894
 93.0000 28.0000 16.0000  2.9278
 93.5000 32.5000 16.0000  2.9278
 93.5000 32.0000 16.0000  3.1894
 93.5000 31.5000 16.0000  3.1894
 93.5000 31.0000 16.0000  2.9278
 93.5000 30.5000 16.0000  2.9278
 93.5000 30.0000 16.0000  3.1894
 93.5000 29.5000 16.0000  3.1894
 93.5000 29.0000 16.0000  2.9278
 93.5000 28.5000 16.0000  2.9278
 93.5000 28.0000 16.0000  3.1894
 94.0000 32.5000 16.0000  2.9278
 94.0000 32.0000 16.0000  3.1894
 94.0000 31.5000 16.0000  3.1894
 94.0000 31.0000 16.0000  2.9278
 94.0000 30.5000 16.0000  2.9278
 94.0000 30.0000 16.0000  3.1894
 94.0000 29.5000 16.0000  3.1894
 94.0000 29.0000 16.0000  2.9278
 94.0000 28.5000 16.0000  2.9278
 94.0000 28.0000 16.0000  3.1894
 94.5000 32.5000 16.0000  3.1894
 94.5000 32.0000 16.0000  2.9278
 94.5000 31.5000 16.0000  2.9278
 94.5000 31.0000 16.0000  3.1894
 94.5000 30.5000 16.0000  3.1894
 94.5000 30.0000 16.0000  2.9278
 94.5000 29.5000 16.0000  2.9278
 94.5000 29.0000 16.0000  3.1894
 94.5000 28.5000 16.0000  3.1894
 94.5000 28.0000 16.0000  2.9278
 95.0000 32.5000 16.0000  3.1894
 95.0000 32.0000 16.0000  2.9278
 95.0000 31.5000 16.0000  2.9278
 95.0000 31.0000 16.0000  3.1894
 95.0000 30.5000 16.0000  3.1894
 95.0000 30.0000 16.0000  2.9278
 95.0000 29.5000 16.0000  2.9278
 95.0000 29.0000 16.0000  3.1894
 95.0000 28.5000 16.0000  3.1894
 95.0000 28.0000 16.0000  2.9278
 95.5000 32.5000 16.0000  2.9278
 95.5000 32.0000 16.0000  3.1894
 95.5000 31.5000 16.0000  3.1894
 95.5000 31.0000 16.0000  2.9278
 95.5000 30.5000 16.0000  2.9278
 95.5000 30.0000 16.0000  3.1894
 95.5000 29.5000 16.0000  3.1894
 95.5000 29.0000 16.0000  2.9278
 95.5000 28.5000 16.0000  2.9278
 95.5000 28.0000 16.0000  3.1894
 96.0000 32.5000 16.0000  2.9278
 96.0000 32.0000 16.0000  3.1894
 96.0000 31.5000 16.0000  3.1894
 96.0000 31.0000 16.0000  2.9278
 96.0000 30.5000 16.0000  2.9278
 96.0000 30.0000 16.0000  3.1894
 96.0000 29.5000 16.0000  3.1894
 96.0000 29.0000 16.0000  2.9278
 96.0000 28.5000 16.0000  2.9278
 96.0000 28.0000 16.0000  3.1894
 96.5000 32.5000 16.0000  3.1894
 96.5000 32.0000 16.0000  2.9278
 96.5000 31.5000 16.0000  2.9278
 96.5000 31.0000 16.0000  3.1894
 96.5000 30.5000 16.0000  3.1894
 96.5000 30.0000 16.0000  2.9278
 96.5000 29.5000 16.0000  2.9278
 96.5000 29.0000 16.0000  3.1894
 96.5000 28.5000 16.0000  3.1894
 96.5000 28.0000 16.0000  2.9278
 97.0000 32.5000 16.0000  3.1894
 97.0000 32.0000 16.0000  2.9278
 97.0000 31.5000 16.0000  2.9278
 97.0000 31.0000 16.0000  3.1894
 97.0000 30.5000 16.0000  3.1894
 97.0000 30.0000 16.0000  2.9278
 97.0000 29.5000 16.0000  2.9278
 97.0000 29.0000 16.0000  3.1894
 97.0000 28.5000 16.0000  3.1894
 97.0000 28.0000 16.0000  2.9278
 97.5000 32.5000 16.0000  2.9278
 97.5000 32.0000 16.0000  3.1894
 97.5000 31.5000 16.0000  3.1894
 97.5000 31.0000 16.0000  2.9278
 97.5000 30.5000 16.0000  2.9278
 97.5000 30.0000 16.0000  3.1894
 97.5000 29.5000 16.0000  3.1894
 97.5000 29.0000 16.0000  2.9278
 97.5000 28.5000 16.0000  2.9278
 97.5000 28.0000 16.0000  3.1894
 98.0000 32.5000 16.0000  2.9278
 98.0000 32.0000 16.0000  3.1894
 98.0000 31.5000 16.0000  3.1894
 98.0000 31.0000 16.0000  2.9278
 98.0000 30.5000 16.0000  2.9278
 98.0000 30.0000 16.0000  3.1894
 98.0000 29.5000 16.0000  3.1894
 98.0000 29.0000 16.0000  2.9278
 98.0000 28.5000 16.0000  2.9278
 98.0000 28.0000 16.0000  3.1894
 98.5000 32.5000 16.0000  3.1894
 98.5000 32.0000 16.0000  2.9278
 98.5000 31.5000 16.0000  2.9278
 98.5000 31.0000 16.0000  3.1894
 98.5000 30.5000 16.0000  3.1894
 98.5000 30.0000 16.0000  2.9278
 98.5000 29.5000 16.0000  2.9278
 98.5000 29.0000 16.0000  3.1894
 98.5000 28.5000 16.0000  3.1894
 98.5000 28.0000 16.0000  2.9278
 90.5000 32.5000 17.0000  3.2010
 90.5000 32.0000 17.0000  2.9365
 90.5000 31.5000 17.0000  2.9365
 90.5000 31.0000 17.0000  3.2010
 90.5000 30.5000 17.0000  3.2010
 90.5000 30.0000 17.0000  2.9365
 90.5000 29.5000 17.0000  2.9365
 90.5000 29.0000 17.0000  3.2010
 90.5000 28.5000 17.0000  3.2010
 90.5000 28.0000 17.0000  2.9365
 91.0000 32.5000 17.0000  3.2010
 91.0000 32.0000 17.0000  2.9365
 91.0000 31.5000 17.0000  2.9365
 91.0000 31.0000 17.0000  3.2010
 91.0000 30.5000 17.0000  3.2010
 91.0000 30.0000 17.0000  2.9365
 91.0000 29.5000 17.0000  2.9365
 91.0000 29.0000 17.0000  3.2010
 91.0000 28.5000 17.0000  3.2010
 91.0000 28.0000 17.0000  2.9365
 91.5000 32.5000 17.0000  2.9365
 91.5000 32.0000 17.0000  3.2010
 91.5000 31.5000 17.0000  3.2010
 91.5000 31.0000 17.0000  2.9365
 91.5000 30.5000 17.0000  2.9365
 91.5000 30.0000 17.0000  3.2010
 91.5000 29.5000 17.0000  3.2010
 91.5000 29.0000 17.0000  2.9365
 91.5000 28.5000 17.0000  2.9365
 91.5000 28.0000 17.0000  3.2010
 92.0000 32.5000 17.0000  2.9365
 92.0000 32.0000 17.0000  3.2010
 92.0000 31.5000 17.0000  3.2010
 92.0000 31.0000 17.0000  2.9365
 92.0000 30.5000 17.0000  2.9365
 92.0000 30.0000 17.0000  3.2010
 92.0000 29.5000 17.0000  3.2010
 92.0000 29.0000 17.0000  2.9365
 92.0000 28.5000 17.0000  2.9365
 92.0000 28.0000 17.0000  3.2010
 92.5000 32.5000 17.0000  3.2010
 92.5000 32.0000 17.0000  2.9365
 92.5000 31.5000 17.0000  2.9365
 92.5000 31.0000 17.0000  3.2010
 92.5000 30.5000 17.0000  3.2010
 92.5000 30.0000 17.0000  2.9365
 92.5000 29.5000 17.0000  2.9365
 92.5000 29.0000 17.0000  3.2010
 92.5000 28.5000 17.0000  3.2010
 92.5000 28.0000 17.0000  2.9365
 93.0000 32.5000 17.0000  3.2010
 93.0000 32.0000 17.0000  2.9365
 93.0000 31.5000 17.0000  2.9365
 93.0000 31.0000 17.0000  3.2010
 93.0000 30.5000 17.0000  3.2010
 93.0000 30.0000 17.0000  2.9365
 93.0000 29.5000 17.0000  2.9365
 93.0000 29.0000 17.0000  3.2010
 93.0000 28.5000 17.0000  3.2010
 93.0000 28.0000 17.0000  2.9365
 93.5000 32.5000 17.0000  2.9365
 93.5000 32.0000 17.0000  3.2010
 93.5000 31.5000 17.0000  3.2010
 93.5000 31.0000 17.0000  2.9365
 93.5000 30.5000 17.0000  2.9365
 93.5000 30.0000 17.0000  3.2010
 93.5000 29.5000 17.0000  3.2010
 93.5000 29.0000 17.0000  2.9365
 93.5000 28.5000 17.0000  2.9365
 93.5000 28.0000 17.0000  3.2010
 94.0000 32.5000 17.0000  2.9365
 94.0000 32.0000 17.0000  3.2010
 94.0000 31.5000 17.0000  3.2010
 94.0000 31.0000 17.0000  2.9365
 94.0000 30.5000 17.0000  2.9365
 94.0000 30.0000 17.0000  3.2010
 94.0000 29.5000 17.0000  3.2010
 94.0000 29.0000 17.0000  2.9365
 94.0000 28.5000 17.0000  2.9365
 94.0000 28.0000 17.0000  3.2010
 94.5000 32.5000 17.0000  3.2010
 94.5000 32.0000 17.0000  2.9365
 94.5000 31.5000 17.0000  2.9365
 94.5000 31.0000 17.0000  3.2010
 94.5000 30.5000 17.0000  3.2010
 94.5000 30.0000 17.0000  2.9365
 94.5000 29.5000 17.0000  2.9365
 94.5000 29.0000 17.0000  3.2010
 94.5000 28.5000 17.0000  3.2010
 94.5000 28.0000 17.0000  2.9365
 95.0000 32.5000 17.0000  3.2010
 95.0000 32.0000 17.0000  2.9365
 95.0000 31.5000 17.0000  2.9365
 95.0000 31.0000 17.0000  3.2010
 95.0000 30.5000 17.0000  3.2010
 95.0000 30.0000 17.0000  2.9365
 95.0000 29.5000 17.0000  2.9365
 95.0000 29.0000 17.0000  3.2010
 95.0000 28.5000 17.0000  3.2010
 95.0000 28.0000 17.0000  2.9365
 95.5000 32.5000 17.0000  2.9365
 95.5000 32.0000 17.0000  3.2010
 95.5000 31.5000 17.0000  3.2010
 95.5000 31.0000 17.0000  2.9365
 95.5000 30.5000 17.0000  2.9365
 95.5000 30.0000 17.0000  3.2010
 95.5000 29.5000 17.0000  3.2010
 95.5000 29.0000 17.0000  2.9365
 95.5000 28.5000 17.0000  2.9365
 95.5000 28.0000 17.0000  3.2010
 96.0000 32.5000 17.0000  2.9365
 96.0000 32.0000 17.0000  3.2010
 96.0000 31.5000 17.0000  3.2010
 96.0000 31.0000 17.0000  2.9365
 96.0000 30.5000 17.0000  2.9365
 96.0000 30.0000 17.0000  3.2010
 96.0000 29.5000 17.0000  3.2010
 96.0000 29.0000 17.0000  2.9365
 96.0000 28.5000 17.0000  2.9365
 96.0000 28.0000 17.0000  3.2010
 96.5000 32.5000 17.0000  3.2010
 96.5000 32.0000 17.0000  2.9365
 96.5000 31.5000 17.0000  2.9365
 96.5000 31.0000 17.0000  3.2010
 96.5000 30.5000 17.0000  3.2010
 96.5000 30.0000 17.0000  2.9365
 96.5000 29.5000 17.0000  2.9365
 96.5000 29.0000 17.0000  3.2010
 96.5000 28.5000 17.0000  3.2010
 96.5000 28.0000 17.0000  2.9365
 97.0000 32.5000 17.0000  3.2010
 97.0000 32.0000 17.0000  2.9365
 97.0000 31.5000 17.0000  2.9365
 97.0000 31.0000 17.0000  3.2010
 97.0000 30.5000 17.0000  3.2010
 97.0000 30.0000 17.0000  2.9365
 97.0000 29.5000 17.0000  2.9365
 97.0000 29.0000 17.0000  3.2010
 97.0000 28.5000 17.0000  3.2010
 97.0000 28.0000 17.0000  2.9365
 97.5000 32.5000 17.0000  2.9365
 97.5000 32.0000 17.0000  3.2010
 97.5000 31.5000 17.0000  3.2010
 97.5000 31.0000 17.0000  2.9365
 97.5000 30.5000 17.0000  2.9365
 97.5000 30.0000 17.0000  3.2010
 97.5000 29.5000 17.0000  3.2010
 97.5000 29.0000 17.0000  2.9365
 97.5000 28.5000 17.0000  2.9365
 97.5000 28.0000 17.0000  3.2010
 98.0000 32.5000 17.0000  2.9365
 98.0000 32.0000 17.0000  3.2010
 98.0000 31.5000 17.0000  3.2010
 98.0000 31.0000 17.0000  2.9365
 98.0000 30.5000 17.0000  2.9365
 98.0000 30.0000 17.0000  3.2010
 98.0000 29.5000 17.0000  3.2010
 98.0000 29.0000 17.0000  2.9365
 98.0000 28.5000 17.0000  2.9365
 98.0000 28.0000 17.0000  3.2010
 98.5000 32.5000 17.0000  3.2010
 98.5000 32.0000 17.0000  2.9365
 98.5000 31.5000 17.0000  2.9365
 98.5000 31.0000 17.0000  3.2010
 98.5000 30.5000 17.0000  3.2010
 98.5000 30.0000 17.0000  2.9365
 98.5000 29.5000 17.0000  2.9365
 98.5000 29.0000 17.0000  3.2010
 98.5000 28.5000 17.0000  3.2010
 98.5000 28.0000 17.0000  2.9365
 90.5000 32.5000 18.0000  3.2135
 90.5000 32.0000 18.0000  2.9458
 90.5000 31.5000 18.0000  2.9458
 90.5000 31.0000 18.0000  3.2135
 90.5000 30.5000 18.0000  3.2135
 90.5000 30.0000 18.0000  2.9458
 90.5000 29.5000 18.0000  2.9458
 90.5000 29.0000 18.0000  3.2135
 90.5000 28.5000 18.0000  3.2135
 90.5000 28.0000 18.0000  2.9458
 91.0000 32.5000 18.0000  3.2135
 91.0000 32.0000 18.0000  2.9458
 91.0000 31.5000 18.0000  2.9458
 91.0000 31.0000 18.0000  3.2135
 91.0000 30.5000 18.0000  3.2135
 91.0000 30.0000 18.0000  2.9458
 91.0000 29.5000 18.0000  2.9458
 91.0000 29.0000 18.0000  3.2135
 91.0000 28.5000 18.0000  3.2135
 91.0000 28.0000 18.0000  2.9458
